id,term,termDesc,courseReferenceNumber,partOfTerm,courseNumber,courseDisplay,subject,subjectDescription,sequenceNumber,campusDescription,scheduleTypeDescription,courseTitle,creditHours,maximumEnrollment,enrollment,seatsAvailable,waitCapacity,waitCount,waitAvailable,crossList,crossListCapacity,crossListCount,crossListAvailable,creditHourHigh,creditHourLow,creditHourIndicator,openSection,linkIdentifier,isSectionLinked,subjectCourse,faculty,meetingsFaculty,reservedSeatSummary,sectionAttributes,instructionalMethod,instructionalMethodDescription,prerequisites
885453,202440,"Fall 2024",33521,1,009B,009B,MATH,Mathematics,031,Riverside,Discussion,"FIRST YEAR CALCULUS",0,30,28,2,99,0,99,,,,,4,0,OR,1,D4,1,MATH009B,"[{""bannerId"": ""7225"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33521"", ""displayName"": ""Ghandian, Neima"", ""emailAddress"": ""neima.ghandian@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""33521"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1300"", ""building"": ""INTS"", ""buildingDescription"": ""CHASS Interdisciplinary-South"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""33521"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1350"", ""friday"": true, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""2134"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
885454,202440,"Fall 2024",33522,1,009B,009B,MATH,Mathematics,032,Riverside,Discussion,"FIRST YEAR CALCULUS",0,30,30,0,99,0,99,,,,,4,0,OR,1,D4,1,MATH009B,"[{""bannerId"": ""7225"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33522"", ""displayName"": ""Ghandian, Neima"", ""emailAddress"": ""neima.ghandian@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""33522"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1400"", ""building"": ""INTS"", ""buildingDescription"": ""CHASS Interdisciplinary-South"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""33522"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1450"", ""friday"": true, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""2132"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
885455,202440,"Fall 2024",33523,1,009B,009B,MATH,Mathematics,033,Riverside,Discussion,"FIRST YEAR CALCULUS",0,30,29,1,99,0,99,,,,,4,0,OR,1,D4,1,MATH009B,"[{""bannerId"": ""7226"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33523"", ""displayName"": ""Tao, Alex"", ""emailAddress"": ""lapkeialex.tao@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""33523"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1500"", ""building"": ""INTS"", ""buildingDescription"": ""CHASS Interdisciplinary-South"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""33523"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1550"", ""friday"": true, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""2132"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
885456,202440,"Fall 2024",33524,1,009B,009B,MATH,Mathematics,034,Riverside,Discussion,"FIRST YEAR CALCULUS",0,30,28,2,99,0,99,,,,,4,0,OR,1,D4,1,MATH009B,"[{""bannerId"": ""7226"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33524"", ""displayName"": ""Tao, Alex"", ""emailAddress"": ""lapkeialex.tao@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""33524"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1600"", ""building"": ""MSE"", ""buildingDescription"": ""Materials Sci and Engineering"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""33524"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1650"", ""friday"": true, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""113"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
885457,202440,"Fall 2024",33525,1,009B,009B,MATH,Mathematics,040,Riverside,Lecture,"FIRST YEAR CALCULUS",4,119,106,13,0,0,0,,,,,4,0,OR,1,L5,1,MATH009B,"[{""bannerId"": ""7178"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33525"", ""displayName"": ""Gee, Savanna"", ""emailAddress"": ""savanna.gee@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7224"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33525"", ""displayName"": ""Lin, Edwin"", ""emailAddress"": ""edwin.lin@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7214"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33525"", ""displayName"": ""Potomkin, Mykhailo"", ""emailAddress"": ""mykhailo.potomkin@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""33525"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""0930"", ""building"": ""HMNSS"", ""buildingDescription"": ""Humanities and Social Sciences"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""33525"", ""creditHourSession"": 4.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1050"", ""friday"": false, ""hoursWeek"": 2.66, ""meetingScheduleType"": ""LEC"", ""meetingType"": ""LEC"", ""meetingTypeDescription"": ""Lecture"", ""monday"": false, ""room"": ""1501"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": true, ""tuesday"": true, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
885458,202440,"Fall 2024",33526,1,009B,009B,MATH,Mathematics,041,Riverside,Discussion,"FIRST YEAR CALCULUS",0,29,18,11,99,0,99,,,,,4,0,OR,1,D5,1,MATH009B,"[{""bannerId"": ""7224"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33526"", ""displayName"": ""Lin, Edwin"", ""emailAddress"": ""edwin.lin@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""33526"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""0800"", ""building"": ""INTS"", ""buildingDescription"": ""CHASS Interdisciplinary-South"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""33526"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""0850"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": true, ""room"": ""2132"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
885459,202440,"Fall 2024",33527,1,009B,009B,MATH,Mathematics,042,Riverside,Discussion,"FIRST YEAR CALCULUS",0,30,29,1,99,0,99,,,,,4,0,OR,1,D5,1,MATH009B,"[{""bannerId"": ""7224"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33527"", ""displayName"": ""Lin, Edwin"", ""emailAddress"": ""edwin.lin@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""33527"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1000"", ""building"": ""SKYE"", ""buildingDescription"": ""Skye Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""33527"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1050"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": true, ""room"": ""173"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
885460,202440,"Fall 2024",33528,1,009B,009B,MATH,Mathematics,043,Riverside,Discussion,"FIRST YEAR CALCULUS",0,30,29,1,99,0,99,,,,,4,0,OR,1,D5,1,MATH009B,"[{""bannerId"": ""7224"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33528"", ""displayName"": ""Lin, Edwin"", ""emailAddress"": ""edwin.lin@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""33528"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1100"", ""building"": ""SKYE"", ""buildingDescription"": ""Skye Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""33528"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1150"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": true, ""room"": ""173"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
885461,202440,"Fall 2024",33529,1,009B,009B,MATH,Mathematics,044,Riverside,Discussion,"FIRST YEAR CALCULUS",0,30,30,0,99,0,99,,,,,4,0,OR,1,D5,1,MATH009B,"[{""bannerId"": ""7227"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""33529"", ""displayName"": ""Massey, Ren"", ""emailAddress"": ""ren.massey@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""33529"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1200"", ""building"": ""SKYE"", ""buildingDescription"": ""Skye Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""33529"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1250"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": true, ""room"": ""173"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
889252,202440,"Fall 2024",37716,1,009B,009B,MATH,Mathematics,050,Riverside,Lecture,"FIRST YEAR CALCULUS",4,119,80,39,0,0,0,,,,,4,0,OR,1,L6,1,MATH009B,"[{""bannerId"": ""7178"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37716"", ""displayName"": ""Gee, Savanna"", ""emailAddress"": ""savanna.gee@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7218"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37716"", ""displayName"": ""Grossack, Chris"", ""emailAddress"": ""christopher.grossack@email.ucr.edu"", ""primaryIndicator"": false, ""term"": ""202440""}, {""bannerId"": ""7268"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37716"", ""displayName"": ""Mazzoli, Filippo"", ""emailAddress"": ""filippo.mazzoli@ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37716"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1000"", ""building"": ""SSC"", ""buildingDescription"": ""Student Success Center"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37716"", ""creditHourSession"": 4.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1120"", ""friday"": false, ""hoursWeek"": 2.66, ""meetingScheduleType"": ""LEC"", ""meetingType"": ""LEC"", ""meetingTypeDescription"": ""Lecture"", ""monday"": true, ""room"": ""335"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": false, ""wednesday"": true}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
889253,202440,"Fall 2024",37717,1,009B,009B,MATH,Mathematics,051,Riverside,Discussion,"FIRST YEAR CALCULUS",0,30,26,4,99,0,99,,,,,4,0,OR,1,D6,1,MATH009B,"[{""bannerId"": ""7218"", ""category"": null, ""class"": ""net.hedtech.banner.student.faculty.FacultyResultDecorator"", ""courseReferenceNumber"": ""37717"", ""displayName"": ""Grossack, Chris"", ""emailAddress"": ""christopher.grossack@email.ucr.edu"", ""primaryIndicator"": true, ""term"": ""202440""}]","[{""category"": ""01"", ""class"": ""net.hedtech.banner.student.schedule.SectionSessionDecorator"", ""courseReferenceNumber"": ""37717"", ""faculty"": [], ""meetingTime"": {""beginTime"": ""1300"", ""building"": ""SKYE"", ""buildingDescription"": ""Skye Hall"", ""campus"": ""C"", ""campusDescription"": ""Riverside"", ""category"": ""01"", ""class"": ""net.hedtech.banner.general.overall.MeetingTimeDecorator"", ""courseReferenceNumber"": ""37717"", ""creditHourSession"": 0.0, ""endDate"": ""12/06/2024"", ""endTime"": ""1350"", ""friday"": false, ""hoursWeek"": 0.83, ""meetingScheduleType"": ""DIS"", ""meetingType"": ""DIS"", ""meetingTypeDescription"": ""Discussion"", ""monday"": false, ""room"": ""173"", ""saturday"": false, ""startDate"": ""09/26/2024"", ""sunday"": false, ""term"": ""202440"", ""thursday"": false, ""tuesday"": true, ""wednesday"": false}, ""term"": ""202440""}]",,,I,In-Person,"Prerequisites:MATH009B(
 Course or Test: Mathematics 005B 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 009A 
 Minimum Grade of C-
 May not be taken concurrently.)
or
(
 Course or Test: Mathematics 09HA 
 Minimum Grade of C-
 May not be taken concurrently.)"
